# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.1
#@/tick	10093
#@/user_id	a8b00f8d-da25-48f6-bb68-71052c2c8d80
zao gao 	糟糕	c=1 d=3.32464e-16 t=10093
zao shou 	遭受	c=1 d=1.04745e-16 t=10093
zao yu 	遭遇	c=2 d=0.472084 t=10093
ze 	則	c=8 d=0.00183039 t=10093
ze ren 	責任	c=1 d=2.37662e-08 t=10093
ze shi 	則是	c=2 d=3.07635e-07 t=10093
zen me 	怎麼	c=11 d=0.34362 t=10093
zen me ban 	怎麼辦	c=1 d=2.64244e-20 t=10093
zen me shuo 	怎麼說	c=1 d=2.09915e-18 t=10093
zen me xiang 	怎麼像	c=1 d=1.29178e-12 t=10093
zen me yang 	怎麼樣	c=9 d=0.470011 t=10093
zeng 	曾	c=1 d=0.298197 t=10093
zeng jia 	增加	c=2 d=0.826967 t=10093
zeng xue 	曾學	c=2 d=0.336216 t=10093
zeng zhi 	增值	c=2 d=0.03488 t=10093
zeng zhi shui 	增值稅	c=1 d=0.01649 t=10093
zhai 	摘	c=1 d=4.91895e-07 t=10093
zhan 	站	c=11 d=9.1866e-13 t=10093
zhan chang 	戰場	c=2 d=4.25428e-05 t=10093
zhan che 	戰車	c=5 d=5.32217e-16 t=10093
zhan dian 	站點	c=1 d=0.481909 t=10093
zhan kai 	展開	c=2 d=7.57377e-18 t=10093
zhan qi lai 	站起來	c=0 d=1.18631e-11 t=10093
zhan qi lai le 	站起來了	c=1 d=1.19226e-10 t=10093
zhan shi 	展示	c=1 d=7.60219e-11 t=10093
zhan xing 	占星	c=2 d=5.97056e-14 t=10093
zhan yang 	瞻仰	c=2 d=3.52021e-10 t=10093
zhan zai 	站在	c=1 d=1.97589e-12 t=10093
zhan zheng 	戰爭	c=1 d=3.72729e-08 t=10093
zhang 	張	c=2 d=0.334292 t=10093
zhang 	長	c=0 d=0.0402524 t=10093
zhang die fu 	漲跌幅	c=2 d=0.835813 t=10093
zhang fu 	丈夫	c=1 d=1.70948e-14 t=10093
zhang guan 	長官	c=1 d=6.3488e-09 t=10093
zhang hao 	帳號	c=3 d=1.84163 t=10093
zhao 	找	c=4 d=0.103312 t=10093
zhao 	罩	c=1 d=2.11513e-19 t=10093
zhao chu 	找出	c=1 d=6.89772e-14 t=10093
zhao dao 	找到	c=2 d=0.0228227 t=10093
zhao gong zuo 	找工作	c=1 d=3.17943e-20 t=10093
zhao kai 	召開	c=0 d=6.57494e-10 t=10093
zhao kai le 	召開了	c=1 d=6.6079e-09 t=10093
zhao le 	找了	c=1 d=9.01091e-11 t=10093
zhao li shuo 	照理說	c=1 d=0.00012341 t=10093
zhao ming 	照明	c=2 d=3.88013e-19 t=10093
zhao pin 	招聘	c=3 d=0.383067 t=10093
zhao sheng 	招生	c=1 d=2.75599e-15 t=10093
zhao shou 	招手	c=1 d=1.46428e-16 t=10093
zhe 	折	c=2 d=0.210136 t=10093
zhe 	着	c=2 d=0.00314357 t=10093
zhe 	者	c=11 d=0.21839 t=10093
zhe 	這	c=39 d=0.357405 t=10093
zhe bao kuo 	這包括	c=1 d=9.64589e-18 t=10093
zhe ben shu 	這本書	c=2 d=0.179964 t=10093
zhe bian 	這邊	c=1 d=0.0115047 t=10093
zhe bian shi 	這便是	c=1 d=1.84802e-19 t=10093
zhe bu 	這部	c=3 d=5.34064e-15 t=10093
zhe bu fen 	這部分	c=1 d=5.01918e-09 t=10093
zhe bu jin jin 	這不僅僅	c=1 d=0.000713734 t=10093
zhe bu ju 	這部劇	c=1 d=2.01129e-15 t=10093
zhe chang 	這場	c=2 d=5.81191e-06 t=10093
zhe ci 	這次	c=4 d=1.62518e-10 t=10093
zhe dei 	這得	c=1 d=1.94145e-11 t=10093
zhe dui yu 	這對於	c=1 d=2.05618e-10 t=10093
zhe ge 	這個	c=75 d=1.36335 t=10093
zhe ge shi qing 	這個事情	c=1 d=1.44125e-06 t=10093
zhe hai shi 	這還是	c=1 d=0.0113334 t=10093
zhe hui bu hui 	這會不會	c=1 d=3.65348e-08 t=10093
zhe ji nian 	這幾年	c=1 d=0.000399619 t=10093
zhe jian 	這件	c=5 d=7.98181e-05 t=10093
zhe jian shi 	這件事	c=1 d=4.97262e-17 t=10093
zhe jian shi qing 	這件事情	c=4 d=2.90979e-05 t=10093
zhe jian shi qing li 	這件事情裏	c=1 d=2.72671e-07 t=10093
zhe jiu 	這就	c=2 d=0.0187793 t=10093
zhe ju 	這句	c=1 d=1.39599e-13 t=10093
zhe lei 	這類	c=3 d=0.0150967 t=10093
zhe li 	這裏	c=1 d=6.46363e-14 t=10093
zhe liang 	這兩	c=0 d=2.07219e-14 t=10093
zhe liang nian 	這兩年	c=1 d=2.08258e-13 t=10093
zhe me 	這麼	c=15 d=0.0337087 t=10093
zhe ming 	這名	c=5 d=1.0639e-08 t=10093
zhe pian 	這篇	c=4 d=0.138187 t=10093
zhe qi shi 	這其實	c=2 d=0.0262523 t=10093
zhe shi 	這是	c=8 d=0.0189608 t=10093
zhe shi hou 	這時候	c=1 d=8.79142e-15 t=10093
zhe teng 	折騰	c=3 d=0.553365 t=10093
zhe teng de 	折騰的	c=1 d=4.02867e-11 t=10093
zhe tian 	這天	c=1 d=7.51222e-18 t=10093
zhe tiao 	這條	c=3 d=1.0021e-17 t=10093
zhe wei 	這位	c=9 d=2.12108e-11 t=10093
zhe xiang 	這項	c=0 d=8.15202e-10 t=10093
zhe xiang fa lv 	這項法律	c=1 d=8.19288e-09 t=10093
zhe xie 	這些	c=8 d=0.0142226 t=10093
zhe xie ren 	這些人	c=1 d=1.04674e-08 t=10093
zhe yang 	這樣	c=22 d=0.0650917 t=10093
zhe ye 	這也	c=1 d=0.737123 t=10093
zhe yi 	這一	c=0 d=4.99329e-08 t=10093
zhe yi ge 	這一個	c=1 d=7.7518e-05 t=10093
zhe yi ji 	這一集	c=2 d=1.07908e-06 t=10093
zhe yi jing 	這已經	c=1 d=5.49559e-17 t=10093
zhe yi qie 	這一切	c=1 d=1.88504e-17 t=10093
zhe yin chu 	這引出	c=1 d=6.14735e-12 t=10093
zhe you 	這又	c=0 d=0.00337087 t=10093
zhe you shi 	這又是	c=1 d=0.0338776 t=10093
zhe zheng ge 	這整個	c=1 d=2.81702e-08 t=10093
zhe zhong 	這種	c=3 d=1.93955e-05 t=10093
zhe zhong zuo fa 	這種做法	c=1 d=1.44149e-08 t=10093
zhe zhou 	這周	c=1 d=0.463013 t=10093
zhe zuo 	這座	c=1 d=0.00386807 t=10093
zhen 	真	c=0 d=7.49411e-20 t=10093
zhen de 	真的	c=15 d=0.0228143 t=10093
zhen jing 	震驚	c=4 d=8.61864e-05 t=10093
zhen su du 	真速度	c=1 d=7.53167e-19 t=10093
zhen ya 	鎮壓	c=1 d=4.7301e-17 t=10093
zhen zheng 	真正	c=2 d=6.72762e-10 t=10093
zheng 	症	c=2 d=0.0724398 t=10093
zheng ce 	政策	c=3 d=9.34805e-06 t=10093
zheng chang 	正常	c=3 d=0.891366 t=10093
zheng fa 	蒸發	c=1 d=1.39961e-14 t=10093
zheng fu 	政府	c=3 d=1.67027e-07 t=10093
zheng fu de 	政府的	c=1 d=1.49259e-06 t=10093
zheng gai 	整改	c=1 d=1.33479e-15 t=10093
zheng ge 	整個	c=2 d=0.0303487 t=10093
zheng jie 	整潔	c=1 d=5.98416e-19 t=10093
zheng li 	整理	c=1 d=2.37865e-18 t=10093
zheng ming 	證明	c=3 d=0.812306 t=10093
zheng quan 	政權	c=1 d=4.86157e-16 t=10093
zheng que 	正確	c=1 d=3.7363e-07 t=10093
zheng que yu fou 	正確與否	c=1 d=5.99557e-12 t=10093
zheng ru 	正如	c=3 d=4.83718e-12 t=10093
zheng shi 	正式	c=4 d=8.46539e-09 t=10093
zheng shi 	證實	c=2 d=3.51585e-05 t=10093
zheng shu 	證書	c=1 d=2.30874e-20 t=10093
zheng tao 	整套	c=1 d=0.0333733 t=10093
zheng tian 	整天	c=1 d=8.05281e-12 t=10093
zheng zai 	正在	c=1 d=2.28935e-09 t=10093
zheng ze 	正則	c=1 d=2.08655e-06 t=10093
zheng zhi 	政治	c=3 d=0.000610091 t=10093
zheng zhi ju 	政治局	c=1 d=8.43952e-05 t=10093
zheng zhi sheng tai 	政治生態	c=1 d=0.000403635 t=10093
zhi 	之	c=9 d=0.940821 t=10093
zhi 	值	c=1 d=1.213e-07 t=10093
zhi 	只	c=1 d=6.2123e-18 t=10093
zhi 	指	c=2 d=2.46902e-07 t=10093
zhi 	直	c=1 d=3.5449e-06 t=10093
zhi 	至	c=1 d=2.38196e-05 t=10093
zhi bo 	直播	c=1 d=6.65595e-06 t=10093
zhi chi 	支持	c=11 d=2.33011e-05 t=10093
zhi chu 	之處	c=1 d=0.000330468 t=10093
zhi chu 	指出	c=1 d=3.34187e-18 t=10093
zhi ci 	至此	c=1 d=4.83403e-08 t=10093
zhi cuo 	之錯	c=1 d=1.43158e-15 t=10093
zhi dai 	指代	c=1 d=4.16211e-12 t=10093
zhi dao 	之道	c=2 d=9.56811e-11 t=10093
zhi dao 	直到	c=1 d=0.00010622 t=10093
zhi dao 	知道	c=2 d=0.66365 t=10093
zhi de 	值得	c=4 d=1.51398 t=10093
zhi de 	指的	c=1 d=1.30095e-07 t=10093
zhi di 	之地	c=1 d=1.17715e-07 t=10093
zhi ding 	制定	c=0 d=5.99659e-15 t=10093
zhi ding ren 	制定人	c=1 d=6.02665e-14 t=10093
zhi du 	制度	c=3 d=1.16707e-13 t=10093
zhi duo 	之多	c=1 d=0.0450492 t=10093
zhi fei 	直飛	c=1 d=5.33408e-19 t=10093
zhi fu 	支付	c=0 d=1.14057e-19 t=10093
zhi fu ri 	支付日	c=1 d=1.14629e-18 t=10093
zhi hou 	之後	c=40 d=1.70686 t=10093
zhi hu 	知乎	c=5 d=0.0327124 t=10093
zhi hui 	只會	c=3 d=3.88882e-07 t=10093
zhi hui 	指揮	c=1 d=1.32106e-11 t=10093
zhi hui 	智慧	c=1 d=3.27514e-16 t=10093
zhi ji 	之際	c=1 d=4.51966e-11 t=10093
zhi jia ge 	芝加哥	c=5 d=0.970446 t=10093
zhi jie 	直接	c=7 d=0.0522914 t=10093
zhi jing 	致敬	c=1 d=1.0365e-10 t=10093
zhi lei 	之類	c=4 d=0.105928 t=10093
zhi lei de 	之類的	c=4 d=0.0072265 t=10093
zhi ma 	芝麻	c=1 d=0.186374 t=10093
zhi ming 	知名	c=1 d=5.34698e-18 t=10093
zhi neng 	只能	c=3 d=0.0211443 t=10093
zhi neng shi 	只能是	c=1 d=0.000765486 t=10093
zhi pei 	支配	c=1 d=5.70413e-14 t=10093
zhi piao 	支票	c=2 d=5.3372e-16 t=10093
zhi qian 	之前	c=3 d=0.0269169 t=10093
zhi shao 	至少	c=1 d=0.0930145 t=10093
zhi she 	直射	c=3 d=0.155704 t=10093
zhi shi 	之時	c=6 d=4.98003e-05 t=10093
zhi shi 	只是	c=2 d=1.9603e-07 t=10093
zhi wai 	之外	c=2 d=0.138204 t=10093
zhi wo 	至我	c=1 d=0.000181365 t=10093
zhi xia 	之下	c=2 d=0.00151098 t=10093
zhi xiang 	只想	c=1 d=3.79277e-07 t=10093
zhi xiang 	紙箱	c=1 d=1.53961e-18 t=10093
zhi xing 	執行	c=0 d=0.00769192 t=10093
zhi yao 	只要	c=1 d=3.17835e-16 t=10093
zhi ye 	之夜	c=1 d=2.39676e-19 t=10093
zhi ye 	職業	c=2 d=5.58376e-20 t=10093
zhi yi 	之一	c=2 d=0.024972 t=10093
zhi yi 	質疑	c=2 d=2.22131e-07 t=10093
zhi you 	只有	c=7 d=0.00190795 t=10093
zhi yu 	治癒	c=1 d=0.71177 t=10093
zhi yu 	至於	c=4 d=0.00131363 t=10093
zhi ze 	職責	c=2 d=1.79182e-07 t=10093
zhi zheng zhe 	執政者	c=1 d=6.14944e-16 t=10093
zhi zhi 	制止	c=1 d=3.79341e-09 t=10093
zhi zhi 	直至	c=1 d=1.83375e-16 t=10093
zhi zhong 	之中	c=5 d=0.815607 t=10093
zhi zuo 	製作	c=4 d=4.33372e-19 t=10093
zhong 	中	c=26 d=0.732562 t=10093
zhong 	重	c=5 d=4.23147e-10 t=10093
zhong 	鍾	c=0 d=6.23813e-09 t=10093
zhong da 	重大	c=1 d=3.7087e-08 t=10093
zhong dian 	重點	c=1 d=1.11396e-05 t=10093
zhong duan 	中斷	c=1 d=4.08247e-20 t=10093
zhong fang 	中方	c=5 d=6.51627e-07 t=10093
zhong gong 	中共	c=2 d=5.66007e-11 t=10093
zhong gong zhong yang 	中共中央	c=1 d=8.39743e-05 t=10093
zhong guo 	中國	c=68 d=2.68022 t=10093
zhong guo da lu 	中國大陸	c=1 d=1.65097e-16 t=10093
zhong guo guo ji 	中國國籍	c=1 d=1.40906e-05 t=10093
zhong guo jing cha 	中國警察	c=1 d=1.65896e-14 t=10093
zhong guo ren 	中國人	c=5 d=0.583904 t=10093
zhong guo ren min 	中國人民	c=2 d=1.717e-06 t=10093
zhong guo ren min jie fang jun 	中國人民解放軍	c=1 d=1.47062e-08 t=10093
zhong guo te se 	中國特色	c=1 d=2.61392e-10 t=10093
zhong guo yin hang 	中國銀行	c=4 d=3.81411e-06 t=10093
zhong guo zheng jian hui 	中國證監會	c=1 d=1.23217e-15 t=10093
zhong hua 	中華	c=1 d=0.0251579 t=10093
zhong hua min guo 	中華民國	c=2 d=4.03369e-17 t=10093
zhong hua quan guo 	中華全國	c=1 d=1.25079e-15 t=10093
zhong hua ren min 	中華人民	c=2 d=0.510787 t=10093
zhong hua ren min gong he guo 	中華人民共和國	c=2 d=0.00139481 t=10093
zhong jian 	中間	c=2 d=0.704688 t=10093
zhong lian ban 	中聯辦	c=1 d=1.618e-14 t=10093
zhong mei 	中美	c=6 d=0.760096 t=10093
zhong mei mao yi 	中美貿易	c=1 d=0.444858 t=10093
zhong qi 	中期	c=2 d=0.000945 t=10093
zhong shi 	重視	c=0 d=7.2652e-08 t=10093
zhong wen 	中文	c=25 d=0.837815 t=10093
zhong wu 	中午	c=1 d=2.05758e-18 t=10093
zhong xue 	中學	c=1 d=0.377192 t=10093
zhong ya 	中亞	c=1 d=1.67854e-05 t=10093
zhong yang 	中央	c=1 d=1.04404e-07 t=10093
zhong yao 	重要	c=2 d=2.01061e-08 t=10093
zhong yi yuan 	衆議院	c=1 d=0.00047367 t=10093
zhong yin 	中銀	c=1 d=7.21889e-20 t=10093
zhong zhong 	種種	c=3 d=0.481802 t=10093
zhong zi 	種子	c=1 d=1.38615e-18 t=10093
zhou 	周	c=1 d=1.21069e-14 t=10093
zhou bian 	週邊	c=1 d=1.80522e-08 t=10093
zhou mo 	週末	c=1 d=4.63328e-09 t=10093
zhou nian 	週年	c=2 d=1.46001e-11 t=10093
zhou ri 	週日	c=1 d=2.08868e-18 t=10093
zhou si 	週四	c=1 d=3.41484e-19 t=10093
zhou si lai 	週四來	c=1 d=3.23528e-19 t=10093
zhou wei 	周圍	c=5 d=0.0573875 t=10093
zhou wu 	週五	c=1 d=3.2515e-19 t=10093
zhou ye 	晝夜	c=2 d=0.104418 t=10093
zhu 	住	c=1 d=0.00470091 t=10093
zhu ba jie 	豬八戒	c=2 d=2.36163e-14 t=10093
zhu ba ke 	住巴克	c=1 d=1.1808e-14 t=10093
zhu ce 	註冊	c=2 d=2.12614e-14 t=10093
zhu chu 	住處	c=1 d=0.00535353 t=10093
zhu dong 	主動	c=2 d=8.13567e-15 t=10093
zhu gang 	駐港	c=2 d=3.17712e-09 t=10093
zhu gang bu dui 	駐港部隊	c=1 d=1.47799e-08 t=10093
zhu guan 	主觀	c=2 d=0.0019552 t=10093
zhu guan yuan yin 	主觀原因	c=1 d=0.0012684 t=10093
zhu jian 	逐漸	c=1 d=8.21129e-06 t=10093
zhu jue 	主角	c=1 d=7.03228e-06 t=10093
zhu li ye 	朱麗葉	c=1 d=0.0413782 t=10093
zhu liu 	主流	c=1 d=0.000706632 t=10093
zhu ming 	著名	c=1 d=1.14887e-15 t=10093
zhu mu li 	注目禮	c=1 d=8.23535e-11 t=10093
zhu ni 	祝你	c=1 d=1.14275e-11 t=10093
zhu ru 	諸如	c=2 d=3.23143e-05 t=10093
zhu shou 	助手	c=1 d=0.0902655 t=10093
zhu ti 	主題	c=3 d=2.96246e-12 t=10093
zhu tou 	豬頭	c=1 d=3.77642e-15 t=10093
zhu xi 	主席	c=2 d=7.13856e-06 t=10093
zhu xiao 	註銷	c=4 d=0.627811 t=10093
zhu yao 	主要	c=5 d=0.747928 t=10093
zhu yi 	主義	c=3 d=0.67368 t=10093
zhu yi 	注意	c=2 d=0.677057 t=10093
zhua 	抓	c=1 d=5.72085e-19 t=10093
zhua jin qu 	抓進去	c=1 d=2.21595e-08 t=10093
zhua qu 	抓取	c=1 d=5.74952e-19 t=10093
zhuan 	轉	c=5 d=0.351929 t=10093
zhuan bian 	轉變	c=1 d=6.10298e-15 t=10093
zhuan bo 	轉播	c=2 d=1.53129e-07 t=10093
zhuan fa 	轉發	c=1 d=4.50876e-12 t=10093
zhuan huan 	轉換	c=2 d=7.85491e-19 t=10093
zhuan ji 	轉機	c=5 d=1.65412e-17 t=10093
zhuan rang 	轉讓	c=1 d=6.40259e-20 t=10093
zhuan xiang 	轉向	c=1 d=0.0337087 t=10093
zhuan ye 	專業	c=1 d=6.22626e-15 t=10093
zhuang ban 	裝扮	c=0 d=0.00930145 t=10093
zhuang ban zhe 	裝扮者	c=1 d=0.0934807 t=10093
zhuang shi 	裝飾	c=1 d=2.45743e-19 t=10093
zhuang tai 	狀態	c=4 d=0.911314 t=10093
zhui fan 	追番	c=1 d=5.29468e-20 t=10093
zhui zong 	追蹤	c=1 d=2.13937e-06 t=10093
zhun bei 	準備	c=3 d=0.0792617 t=10093
zhuo mian 	桌面	c=1 d=2.06754e-16 t=10093
zhuo you 	桌遊	c=1 d=3.88006e-10 t=10093
zi 	子	c=1 d=0.532592 t=10093
zi cong 	自從	c=1 d=1.70125e-16 t=10093
zi dan 	子彈	c=2 d=2.62489e-09 t=10093
zi ding yi 	自定義	c=1 d=0.12307 t=10093
zi dong 	自動	c=2 d=5.88906e-07 t=10093
zi fu chuan 	字符串	c=1 d=5.26827e-20 t=10093
zi ge 	資格	c=1 d=0.346456 t=10093
zi ji 	自己	c=44 d=1.4596 t=10093
zi ji de 	自己的	c=3 d=1.98002e-07 t=10093
zi ju chu 	子舉出	c=1 d=3.80388e-12 t=10093
zi li 	資歷	c=1 d=0.226502 t=10093
zi liao 	資料	c=1 d=2.35338e-10 t=10093
zi mu 	字幕	c=1 d=0.0582748 t=10093
zi mu she 	字幕社	c=1 d=0.585669 t=10093
zi mu zu 	字幕組	c=10 d=0.183686 t=10093
zi shen 	自身	c=1 d=8.19846e-17 t=10093
zi ti 	字體	c=5 d=2.17322e-14 t=10093
zi wo 	自我	c=1 d=4.15348e-17 t=10093
zi you 	自由	c=10 d=0.00510155 t=10093
zi you de 	自由的	c=1 d=9.88166e-08 t=10093
zi you xing 	自由行	c=1 d=1.45722e-18 t=10093
zong 	總	c=1 d=3.26669e-15 t=10093
zong cai 	總裁	c=2 d=1.15477e-06 t=10093
zong e 	總額	c=1 d=0.127454 t=10093
zong er 	總而	c=2 d=5.75754e-06 t=10093
zong er yan zhi 	總而言之	c=1 d=9.053e-07 t=10093
zong hui 	總會	c=1 d=1.63905e-19 t=10093
zong huo 	縱火	c=3 d=1.96241e-08 t=10093
zong jiao 	宗教	c=0 d=8.03065e-10 t=10093
zong jiao xu qiu 	宗教需求	c=1 d=8.07091e-09 t=10093
zong jie 	總結	c=5 d=0.718924 t=10093
zong jing li 	總經理	c=2 d=2.41059e-07 t=10093
zong tong 	總統	c=0 d=5.34061e-05 t=10093
zong tong hou xuan ren 	總統候選人	c=1 d=0.000536738 t=10093
zong zhi 	總之	c=1 d=2.91231e-17 t=10093
zou 	走	c=1 d=3.2678e-19 t=10093
zou le 	走了	c=1 d=0.0513033 t=10093
zou lu 	走路	c=1 d=0.00562801 t=10093
zou xiang 	走向	c=6 d=0.113608 t=10093
zu 	族	c=1 d=5.61539e-06 t=10093
zu 	組	c=2 d=0.99005 t=10093
zu dang 	阻擋	c=1 d=7.60089e-09 t=10093
zu fang 	租房	c=2 d=5.17765e-14 t=10093
zu he 	組合	c=0 d=0.00168231 t=10093
zu he quan 	組合權	c=1 d=0.0169075 t=10093
zu zhi 	組織	c=1 d=2.70004e-09 t=10093
zu zhi 	阻止	c=1 d=1.19206e-08 t=10093
zu zong 	祖宗	c=1 d=0.0365162 t=10093
zu zu 	足足	c=1 d=0.00744658 t=10093
zui 	最	c=3 d=0.831359 t=10093
zui cha 	最差	c=2 d=7.49368e-18 t=10093
zui da 	最大	c=3 d=0.00477863 t=10093
zui di 	最低	c=0 d=0.0683861 t=10093
zui di wei 	最低位	c=3 d=2.34958 t=10093
zui gao wei 	最高位	c=1 d=0.748264 t=10093
zui hao 	最好	c=3 d=3.63526e-08 t=10093
zui hao de 	最好的	c=1 d=7.93157e-10 t=10093
zui hou 	最後	c=10 d=0.00121846 t=10093
zui hou yi ji 	最後一集	c=1 d=1.5201e-15 t=10093
zui hou yi tian 	最後一天	c=1 d=0.000156885 t=10093
zui huai 	最壞	c=3 d=3.53117e-08 t=10093
zui jin 	最近	c=6 d=0.000106968 t=10093
zui kai shi 	最開始	c=3 d=2.88446e-05 t=10093
zui pao 	嘴炮	c=1 d=8.09318e-12 t=10093
zui qian mian 	最前面	c=1 d=8.31812e-11 t=10093
zui qiang 	最強	c=0 d=6.22732e-18 t=10093
zui qiang lie 	最強列	c=1 d=6.25854e-17 t=10093
zui you ke neng 	最有可能	c=1 d=7.97133e-10 t=10093
zui zao 	最早	c=2 d=3.35526e-19 t=10093
zui zhong 	最終	c=4 d=0.533307 t=10093
zui zhong yao 	最重要	c=1 d=0.000227127 t=10093
zui zuo bian 	最左邊	c=1 d=0.802519 t=10093
zun shou 	遵守	c=3 d=3.1576e-08 t=10093
zun zhong 	尊重	c=1 d=1.51226e-13 t=10093
zuo 	作	c=1 d=1.59804e-15 t=10093
zuo 	做	c=5 d=6.21628e-07 t=10093
zuo 	左	c=3 d=0.000446532 t=10093
zuo bian 	左邊	c=2 d=1.61855 t=10093
zuo bu dao 	做不到	c=1 d=6.98389e-13 t=10093
zuo cheng 	做成	c=2 d=4.40073e-16 t=10093
zuo chu 	作出	c=6 d=1.18615e-08 t=10093
zuo chu le 	作出了	c=1 d=6.8103e-11 t=10093
zuo cuo 	做錯	c=0 d=1.7042e-08 t=10093
zuo cuo yi jian shi 	做錯一件事	c=1 d=1.71274e-07 t=10093
zuo dao 	做到	c=2 d=3.88535e-12 t=10093
zuo de 	做的	c=4 d=0.000792966 t=10093
zuo fa 	做法	c=1 d=1.48707e-09 t=10093
zuo guo 	做過	c=1 d=3.78619e-16 t=10093
zuo hao 	做好	c=1 d=0.0788664 t=10093
zuo he 	做何	c=1 d=1.84137e-06 t=10093
zuo kong 	做空	c=2 d=6.77948e-20 t=10093
zuo pai 	左派	c=2 d=0.00160369 t=10093
zuo pin 	作品	c=1 d=1.1461e-16 t=10093
zuo tian 	昨天	c=3 d=3.76675e-14 t=10093
zuo wei 	作爲	c=5 d=0.000126535 t=10093
zuo wu xu xi 	座無虛席	c=1 d=2.7333e-06 t=10093
zuo xiong bu 	左胸部	c=1 d=1.21321e-09 t=10093
zuo yi ci 	做一次	c=1 d=0.0902655 t=10093
zuo yong 	作用	c=1 d=5.16395e-20 t=10093
zuo zhe 	作者	c=1 d=1.01404e-17 t=10093
zuo zhu 	作主	c=1 d=1.22857e-10 t=10093
